Category,Year 1,Year 2,Year 3,Total,Notes
Senior Personnel (PI),16000,16500,17000,49500,1 summer month
Senior Personnel (Co-PI),9000,9300,9600,27900,0.5 summer month (Spelman)
Other Personnel (Postdoc),60000,62000,64000,186000,100% effort
Other Personnel (Students),12000,12000,12000,36000,2 undergrads
Fringe Benefits,22000,22600,23300,67900,30% of salaries
Equipment,0,0,0,0,Uses institutional HPC
Travel,3000,3000,3000,9000,1 conference/yr
Participant Support,0,0,0,0,N/A
Materials and Supplies,5000,4000,4000,13000,Compute credits, software
Other Direct Costs,2000,1500,1500,5000,Publication fees
Total Direct Costs,129000,131400,134400,394800,
Indirect Costs (F&A),34000,34700,35500,104200,Per negotiated rate
Total,163000,166100,169900,499000,
